acoustic,acoustic guitar,aggressive,altered with effects,alternative,ambient sounds,angry,arousing,backing vocals,bass guitar,boring,calming,catchy,changing energy,cheerful,classic rock,cleaning the house,cold,constant energy,country,danceable,depressed,distorted electric guitar,driving,drum machine,drum set,electric,electric guitar,electronica,emotional,emotional vocals,energy,exciting,fast,female lead vocals,folk,forget,going to sleep,hanging with friends,happy,heavy,heavy beat,high pitched,indifferent,jazz,light,light beat,lighthearted,like,low energy,major,male lead vocals,mellow,metal,minor,morose,negative,negative feelings,normal,not angry - agressive,not calming,not happy,not likeable,not recommended,not sad,party,piano,pleasant,pop,positive,positive feelings,powerful,r&b,recommended,recording quality,relax,rock,romantic,rough,sad,sampler,sequencer,slow,soft rock,strong,studio recording,studying,synthesized,synthesizer,tender,touching,undanceable,unpleasant,unromantic,uptight,vocal harmonies,weak
0.72912514,0.008602964,0.00080811215,0.0033683663,0.01569889,0.0019206181,0.007942043,0.049694307,0.05048351,0.14644891,0.12729976,0.027941257,0.20618196,0.004626237,0.025467835,0.06681716,0.0075920434,0.015150345,0.25485718,0.015071671,0.06954215,0.109682515,0.0031243972,0.35962555,0.0023737291,0.56093574,0.60966545,0.045458183,0.005916148,0.057818558,0.098384805,0.42103705,0.14440762,0.1996708,0.043084428,0.0005113812,0.04926746,0.010813174,0.0015775829,0.07746322,0.162407,0.029027173,0.011929868,0.13245966,0.0011634213,0.007781133,0.09530616,0.04821551,0.0691236,0.18150884,0.13158472,0.8516824,0.05835368,0.0019774043,0.0029339278,0.18508261,0.12595618,0.010252197,0.79077816,0.8700126,0.25294045,0.018137947,0.020440364,0.0723985,0.4467909,0.010367765,0.12752336,0.22482374,0.009475062,0.18076827,0.39944687,0.0783574,0.0057216957,0.025875261,0.5552881,0.031184264,0.1427209,0.014616006,0.7407038,0.017038647,0.0053451667,0.003499206,0.14324874,0.0050980938,0.008153676,0.9868929,0.0020842052,0.27838713,0.01766105,0.012112556,0.019153414,0.5059972,0.040338553,0.23321071,0.08951103,0.019493211,0.052239295
0.84665227,0.010096089,0.00085341,0.0030710555,0.016708957,0.0009190202,0.028568981,0.08423766,0.02878858,0.061142985,0.0897031,0.011649815,0.15775777,0.008715166,0.01695133,0.045381565,0.015020495,0.0019300871,0.12056852,0.009240924,0.08320053,0.027090026,0.006213249,0.18191484,0.0017647856,0.8714508,0.42238745,0.16994445,0.0058553764,0.08316454,0.060822204,0.28056076,0.10548686,0.20517936,0.012625727,9.416044e-05,0.03227833,0.036995716,0.0008409606,0.05535155,0.06408928,0.06731769,0.004539503,0.04218326,0.000105854575,0.0021647236,0.022684215,0.07810343,0.10150688,0.0330926,0.042853322,0.7994791,0.0112976525,0.0026156302,0.0018042438,0.25683206,0.38866225,0.002556114,0.8241628,0.4746796,0.52848464,0.023956973,0.009239501,0.13775079,0.24705875,0.0043688715,0.107420094,0.0808332,0.003088153,0.33162937,0.15742578,0.11391882,0.0047462694,0.023063244,0.5235538,0.014834471,0.38344917,0.038248,0.72321767,0.02667446,0.0031587295,0.0028168985,0.05439064,0.0006280318,0.008275346,0.9920214,0.0012333427,0.3884758,0.004952136,0.007730642,0.027708339,0.6278261,0.07029227,0.37444314,0.08864879,0.015762553,0.056148376
0.6196991,0.0020321724,0.0018399609,0.0031991317,0.03548266,0.009021191,0.0013850116,0.14973414,0.039327603,0.22884014,0.30922028,0.28919226,0.41154915,0.00087675866,0.023755245,0.02802816,0.002394888,0.02168338,0.30441794,0.028043753,0.005443742,0.11701275,0.017256794,0.12898709,0.0014886452,0.32256305,0.25458485,0.0039366353,0.004518664,0.04145625,0.16035527,0.1410021,0.026056167,0.22451974,0.03550153,0.0012944575,0.032370906,0.035653025,0.0073476657,0.10711133,0.13838339,0.046936743,0.0028537116,0.024844252,0.0043370975,0.0300123,0.18195492,0.16312836,0.043158762,0.3223339,0.012051514,0.68237036,0.08747053,0.00041181155,0.006629091,0.22435105,0.27872995,0.003465799,0.86027205,0.85099393,0.09327432,0.061886843,0.01195943,0.013367455,0.58136034,0.017297322,0.11147263,0.5394488,0.012035169,0.018126532,0.16146,0.031591564,0.019189361,0.028072543,0.5136982,0.31210634,0.11771727,0.03269683,0.6829493,0.014515805,0.006351052,0.0031379159,0.07212189,0.011208128,0.011975121,0.98347765,0.0011126386,0.43878356,0.013424793,0.009590162,0.030442504,0.44964144,0.005507388,0.45676395,0.114792146,0.008985841,0.039013363
0.72212875,0.004834461,0.00041133486,0.0024969357,0.023412889,0.0033605893,0.004418901,0.079797186,0.055611413,0.21748649,0.2063329,0.044687588,0.22275648,0.0012621538,0.050495695,0.029732672,0.003610057,0.008186938,0.23832871,0.01669638,0.013669669,0.09859162,0.0023807394,0.2829985,0.0016649703,0.43619856,0.5567976,0.014193374,0.0040538893,0.02205146,0.14694338,0.18609479,0.028043231,0.2700559,0.023172589,0.00043045837,0.057319343,0.00932615,0.0013611853,0.09949583,0.17488645,0.039484907,0.0038993356,0.04737619,0.0010856997,0.018363312,0.12035557,0.078041896,0.03635667,0.369434,0.055492967,0.6891923,0.14036223,0.001364091,0.0020965294,0.16800363,0.19019605,0.004514586,0.787704,0.93536365,0.17131682,0.014023399,0.006551003,0.016380714,0.50809234,0.009206264,0.101776145,0.26169434,0.006664889,0.029349571,0.33453104,0.024657268,0.004414089,0.012512804,0.530899,0.06898941,0.12912002,0.014055021,0.46589133,0.0076450896,0.0025046007,0.0017832122,0.1799214,0.006178705,0.0066909743,0.98542297,0.00067193806,0.3740329,0.012135703,0.009918174,0.011880132,0.6127412,0.014016562,0.32651454,0.06489071,0.015931662,0.037047774
0.6079457,0.009987988,0.00041406893,0.005767909,0.04573964,0.0076613645,0.006867137,0.10142206,0.14534792,0.21761493,0.14524843,0.09543801,0.23350957,0.003978631,0.033677164,0.09131126,0.015360595,0.048897415,0.22586602,0.011938793,0.06989237,0.08786958,0.007533742,0.29334983,0.004261287,0.35754257,0.57986087,0.029991167,0.007304458,0.085321635,0.08710237,0.4322726,0.12488748,0.14330766,0.04364292,0.003020088,0.24542627,0.017501308,0.0060504577,0.15444529,0.24807058,0.04194655,0.01015072,0.27254504,0.0036269394,0.02686625,0.090908594,0.08386293,0.153012,0.2942701,0.11249377,0.648184,0.10294408,0.0020165963,0.004887522,0.11599087,0.12986508,0.018018674,0.7647943,0.8825701,0.14047486,0.01943197,0.014098196,0.052242994,0.5640648,0.08291469,0.06389046,0.2644384,0.013548555,0.13268614,0.6643358,0.06645964,0.011405992,0.032947145,0.5698657,0.04708687,0.0824019,0.02230184,0.6603366,0.026083002,0.0063693137,0.005133137,0.2790464,0.013901333,0.028034078,0.9254391,0.001374184,0.23680484,0.08098141,0.023471199,0.017659403,0.68689483,0.036440093,0.39630917,0.104449175,0.04382779,0.076765224
0.6652156,0.003046023,0.0015934751,0.0040479754,0.09261791,0.007911595,0.005621998,0.15291396,0.045133412,0.2738472,0.1221123,0.112676926,0.1464034,0.0025395548,0.016196884,0.033431,0.008825529,0.03740805,0.34151644,0.0155313155,0.027852807,0.094595894,0.007786893,0.24644187,0.0033291245,0.33186254,0.56868863,0.012385849,0.0065514753,0.13566142,0.057674054,0.27567708,0.09574386,0.14491555,0.086535655,0.006790402,0.19460584,0.03055206,0.005263446,0.20771663,0.22680812,0.053241327,0.004753095,0.1964342,0.0015757146,0.04325131,0.18762834,0.04179108,0.22895582,0.31973156,0.030668963,0.76599354,0.062296104,0.0016637967,0.0044514,0.23481973,0.1391882,0.016231202,0.8019589,0.7157481,0.09999901,0.019377733,0.028851662,0.05542535,0.41187423,0.05550045,0.084877655,0.45846564,0.013667791,0.13787708,0.47935605,0.024708154,0.017693948,0.011011748,0.4622122,0.04953919,0.12564631,0.019051442,0.6178209,0.03508025,0.0033059695,0.0044725607,0.2881873,0.0056228563,0.013710096,0.9211668,0.0027255618,0.43077198,0.06441487,0.010541657,0.012543939,0.7323797,0.026810639,0.21485166,0.11881019,0.048022326,0.078724235
0.5965629,0.008856462,0.0015520842,0.011115408,0.06455072,0.001942134,0.011261979,0.14669366,0.1274439,0.31998363,0.08560378,0.04465777,0.24195454,0.006977817,0.04552934,0.12411172,0.014304339,0.04059564,0.23448658,0.012219132,0.08178071,0.1741787,0.0069926423,0.29955325,0.005623982,0.6718722,0.8300267,0.08085237,0.012952854,0.12618421,0.052375946,0.7141895,0.1329272,0.31622368,0.032721955,0.0032790937,0.111380875,0.01087772,0.0065954453,0.15272754,0.14152583,0.065960445,0.012529531,0.3766551,0.00058151525,0.012316463,0.06293909,0.058107764,0.11512061,0.104027316,0.14198413,0.85557795,0.047458623,0.0058814203,0.0029015886,0.19322772,0.102538645,0.032919217,0.8105038,0.80707604,0.39278924,0.01140174,0.03327777,0.065928206,0.52322984,0.013426245,0.08387031,0.16400425,0.010869637,0.28978303,0.4255522,0.118339926,0.0063619064,0.039388433,0.5043015,0.014425097,0.104183555,0.005183294,0.6523393,0.04096595,0.01372141,0.0067696613,0.1916532,0.013792244,0.04198473,0.9846163,0.0046882974,0.15940541,0.06104083,0.014933114,0.016769309,0.5613692,0.040729154,0.57471156,0.21796559,0.07225286,0.0902381
0.51483333,0.022080403,0.00055782,0.004641306,0.008207058,0.0077962675,0.009060135,0.0844686,0.019677738,0.053546064,0.32065976,0.0070901047,0.095944315,0.018238705,0.011888655,0.10891869,0.022281095,0.0101367505,0.15000264,0.06871704,0.23399597,0.20295991,0.0011129259,0.27018568,0.0017072685,0.5535762,0.55429184,0.04064316,0.0037055272,0.041571308,0.075123735,0.43235856,0.2288834,0.192041,0.05509516,0.00018625258,0.028090443,0.017104106,0.00097469136,0.09458196,0.22894092,0.019302553,0.03485406,0.052930493,0.0013326146,0.004450443,0.09830838,0.02927676,0.1887347,0.20506883,0.191215,0.90572125,0.054129865,0.0015755135,0.0060771788,0.22017029,0.21792106,0.0031389918,0.54112184,0.83327866,0.44881034,0.055815466,0.037636813,0.115354896,0.42253646,0.009533565,0.06511877,0.10734357,0.008065828,0.19997515,0.603122,0.19428247,0.0035057233,0.057609685,0.544839,0.04792343,0.21979871,0.06227475,0.7090302,0.012600862,0.007757791,0.0077041066,0.18084161,0.002594675,0.02524314,0.99067265,0.0015018171,0.69626606,0.019398643,0.01617789,0.078332126,0.4200444,0.12982352,0.10540001,0.10603507,0.004938585,0.12995699
0.5569691,0.0074335993,0.00080062705,0.0076483316,0.055322506,0.0021350943,0.011225952,0.1158478,0.13278583,0.2714444,0.09742528,0.052553114,0.2611044,0.008370691,0.052383725,0.11210988,0.010722489,0.035875823,0.23479953,0.011230912,0.07037313,0.15119158,0.0065927873,0.30383632,0.006021347,0.58628553,0.8082179,0.06920776,0.012563257,0.107032366,0.07135998,0.74103916,0.13087063,0.2956634,0.03239806,0.0024095832,0.1094148,0.00949132,0.0068394877,0.16255441,0.17250177,0.072719105,0.0131902965,0.37326112,0.0007707958,0.011145679,0.057293344,0.079129495,0.106234804,0.1254343,0.17491466,0.7996537,0.06355035,0.0040834886,0.003444159,0.1480964,0.10678801,0.027577065,0.8008352,0.8596742,0.29551694,0.013683163,0.02923227,0.07833428,0.53717333,0.012514725,0.061361887,0.18806535,0.008470802,0.25300518,0.45367154,0.14883302,0.007483046,0.0410816,0.51894444,0.01927158,0.09181476,0.0047602192,0.6173904,0.024637066,0.01023204,0.004859762,0.1653252,0.014018244,0.038714975,0.98210883,0.004052746,0.17162074,0.062024057,0.017663384,0.018874656,0.5670993,0.041203536,0.5246407,0.15000407,0.053834163,0.06572008
0.51780486,0.022672115,0.013499349,0.054798547,0.16258398,0.0016664584,0.04084305,0.3300361,0.17873776,0.33312756,0.13530698,0.02019346,0.23355407,0.019236494,0.04959671,0.20722166,0.027606659,0.038806383,0.2486289,0.042194378,0.10777446,0.30163267,0.026788676,0.23125769,0.0113879675,0.7292692,0.88891184,0.096677415,0.01769496,0.16210914,0.0764043,0.71078324,0.18785338,0.43069303,0.07127687,0.0072526946,0.15376902,0.014129791,0.007388343,0.15287851,0.10199202,0.19708203,0.01797752,0.26809743,0.0005372029,0.025567435,0.0448648,0.057081956,0.1459617,0.047886077,0.13211669,0.9097777,0.041654933,0.011715348,0.0034057784,0.21844587,0.15631688,0.05947965,0.75559664,0.7154636,0.693535,0.030086348,0.09819624,0.10493115,0.5610111,0.009512533,0.053602524,0.15772891,0.021008627,0.23879063,0.4643297,0.2714787,0.005156384,0.10704067,0.6029383,0.011813137,0.24443516,0.0065512015,0.6030434,0.061112806,0.017657708,0.025872743,0.1576774,0.021693274,0.060393855,0.97849816,0.016637512,0.2223869,0.059460383,0.019280562,0.015046629,0.6297084,0.0695018,0.61201614,0.33546394,0.067925684,0.08254617
0.3927474,0.007005958,0.00057736406,0.018758973,0.03395048,0.008487438,0.007384096,0.11629826,0.10171008,0.18595257,0.2809563,0.0336663,0.21060166,0.0037288687,0.043605868,0.05997169,0.0072015333,0.030736618,0.29408503,0.033084407,0.054119784,0.104061425,0.0036428876,0.26492953,0.0048892763,0.4593468,0.6248784,0.016285464,0.0042108167,0.03496119,0.13761112,0.2954706,0.062229544,0.24120525,0.03143691,0.001307261,0.18877931,0.010189572,0.0039860336,0.19467041,0.2579573,0.036543563,0.004811675,0.12599818,0.0011807763,0.03247209,0.06651139,0.040898487,0.07372722,0.25114906,0.120037645,0.71826637,0.18777545,0.0031578334,0.001844272,0.11289493,0.1798849,0.0083672,0.86301076,0.94026405,0.21464412,0.01670689,0.0302929,0.03169442,0.7053778,0.020239102,0.075173445,0.1948061,0.010748418,0.063778415,0.45299605,0.047275897,0.004345302,0.020921988,0.5716176,0.026764644,0.10069989,0.008726703,0.46404377,0.022189045,0.0056849984,0.0035143895,0.421389,0.025318434,0.028344875,0.9512256,0.0019538195,0.3542092,0.08564417,0.018910782,0.015277604,0.6723711,0.031192211,0.50398594,0.094821766,0.019051937,0.050074104
0.6167641,0.008097238,0.00064950105,0.0049103824,0.030009082,0.0009948702,0.007831468,0.076783516,0.09821734,0.24277605,0.08249562,0.033921912,0.20095935,0.0052240244,0.02246705,0.10786455,0.004773385,0.031115096,0.20630369,0.012133696,0.08402169,0.15679187,0.0044239294,0.2369878,0.0033201694,0.71961004,0.8106977,0.06965248,0.0051689544,0.07727648,0.03292177,0.6583025,0.1437418,0.24397653,0.043875784,0.0013121344,0.08384451,0.006962701,0.003243066,0.12718453,0.11650633,0.03864773,0.00757195,0.290454,0.00031412306,0.009287166,0.04618872,0.04350409,0.07716221,0.056117997,0.11650042,0.88010764,0.034536,0.0030580233,0.0015285858,0.18445553,0.10855946,0.016395772,0.87285626,0.7790955,0.41036454,0.008507574,0.023161534,0.04884279,0.56062657,0.0071142446,0.06398068,0.13247941,0.007387239,0.2367319,0.45005405,0.079477325,0.0028385255,0.036947716,0.52025294,0.009970557,0.12072433,0.004184147,0.7059028,0.030650152,0.0075976816,0.005233132,0.15850237,0.010324386,0.018450504,0.9931096,0.0023112262,0.10468136,0.03136409,0.009085437,0.009232428,0.5644054,0.027992535,0.5408957,0.13405088,0.02629194,0.06080474
0.6817624,0.004153829,0.00017736893,0.0011036253,0.011838971,0.0012372684,0.0038874536,0.04082489,0.053332176,0.19593261,0.079256885,0.063694686,0.14284264,0.003106336,0.009337646,0.06549474,0.003033291,0.025286635,0.17926335,0.009210906,0.05369823,0.09026708,0.001956488,0.15098315,0.0015292598,0.48994282,0.7234159,0.037957966,0.00303273,0.061157748,0.03377412,0.4733874,0.07363868,0.16946055,0.045438748,0.00042975525,0.08103172,0.0074438867,0.0013638501,0.09451475,0.1416484,0.017567638,0.0037130273,0.2116042,0.00060865225,0.008125705,0.07886616,0.047016915,0.09341914,0.085160874,0.04794419,0.8159806,0.03501584,0.0009100847,0.0016492035,0.15247278,0.07028473,0.0069498904,0.82082385,0.73811567,0.17786576,0.0053741434,0.009502238,0.039491672,0.47773528,0.010383531,0.08539589,0.20835526,0.006126119,0.22167422,0.46171072,0.033159327,0.004911156,0.021115737,0.59215605,0.018852828,0.08262534,0.009138188,0.773358,0.01478811,0.004445521,0.002106044,0.14931226,0.0031031955,0.0060758633,0.98992693,0.00070744375,0.09352154,0.019952904,0.006100811,0.010907321,0.62738705,0.012216922,0.33386323,0.07074492,0.01193449,0.04839461
0.66106373,0.0035353317,0.0015674335,0.0068936157,0.079448335,0.010716234,0.005533685,0.16467504,0.07453171,0.37615097,0.1529428,0.107450046,0.16936238,0.0027605637,0.05455676,0.033931375,0.0055460394,0.02475465,0.48194155,0.034353256,0.021884326,0.17945082,0.010792827,0.20252155,0.0070537627,0.34639886,0.54929394,0.014263653,0.008704831,0.090102315,0.09158524,0.21297179,0.03261971,0.2000821,0.06725309,0.0037546842,0.19175716,0.030679863,0.009546676,0.1623623,0.24446958,0.06629198,0.005539828,0.08314184,0.0021699893,0.058493957,0.1630134,0.057347402,0.10842968,0.2325234,0.043577623,0.6997619,0.24972047,0.005197005,0.00688769,0.2197378,0.24581684,0.017630756,0.73307633,0.7997687,0.16202371,0.034021217,0.018887486,0.027520698,0.5772446,0.017866978,0.10368048,0.4783393,0.018278413,0.07479122,0.2751545,0.029716209,0.010853648,0.011973039,0.5319864,0.10802295,0.12914447,0.024995461,0.42493638,0.04679126,0.004844929,0.0046459525,0.23582974,0.010805016,0.024153885,0.9636032,0.0031227015,0.5156731,0.044011336,0.028805602,0.024343956,0.75128496,0.020270519,0.32477558,0.0770607,0.039086625,0.074700125
0.68116677,0.0038353065,0.0001635715,0.0017275368,0.02014863,0.0015886832,0.0045324727,0.035766806,0.09439264,0.18758158,0.10271742,0.04157091,0.23765028,0.0033475906,0.016556686,0.06827604,0.005556814,0.027485702,0.1388627,0.0077422387,0.03927781,0.07843371,0.0018059459,0.16841023,0.0023034469,0.56465477,0.75306594,0.041546933,0.0068134954,0.05749891,0.054705642,0.56767577,0.07771875,0.21212035,0.033919778,0.00042261058,0.08599886,0.0059054703,0.0022905096,0.10973769,0.13634123,0.023571106,0.008076056,0.28721133,0.00062976975,0.0055042603,0.064882524,0.084168285,0.078553945,0.103868335,0.11995686,0.7501038,0.038174607,0.0019995635,0.001810286,0.14865421,0.092912704,0.010074134,0.77809024,0.8071458,0.26474458,0.004630039,0.010302294,0.046324324,0.53565115,0.017313994,0.06726525,0.19887786,0.0055906116,0.21402454,0.46218482,0.046862822,0.005046932,0.017776435,0.5513102,0.02005745,0.07969875,0.007494422,0.73423946,0.016916031,0.0033854009,0.0015721433,0.19406621,0.0053502726,0.009557102,0.98442763,0.0009105813,0.114278264,0.030835396,0.008396775,0.0135774175,0.55015,0.017728142,0.40970483,0.097106494,0.019079618,0.055304997
0.5261457,0.0049452214,5.0526243e-05,0.00032914517,0.0011953999,0.00050704344,0.0044897674,0.0199268,0.0016184851,0.00992385,0.33575255,0.0017658948,0.042470492,0.0015062374,0.002117338,0.023040952,0.0067684427,0.0013591554,0.07880362,0.022359787,0.09343621,0.022062276,0.00025882022,0.105064176,0.00033994787,0.2156083,0.52331185,0.0010850582,0.0003846212,0.012754119,0.050871532,0.4524138,0.051088016,0.12367388,0.008275452,1.8389393e-06,0.0027509152,0.0017386598,7.32399e-05,0.13257799,0.32221884,0.0020155993,0.0019626878,0.031964432,3.258966e-05,0.0039846576,0.007499628,0.010587408,0.07138811,0.1143206,0.045975037,0.9435358,0.010473172,2.0144826e-05,0.00052869733,0.1176902,0.09635836,0.00043834842,0.42546684,0.8279126,0.17266016,0.015887236,0.0128399,0.03532588,0.097520374,0.0012317349,0.009889231,0.013523603,0.002071084,0.21436994,0.65587187,0.10102627,0.0007301526,0.050271373,0.422796,0.003911772,0.3038404,0.027479596,0.8651485,0.00053660036,0.00036046683,0.0003508235,0.05455907,0.0003321863,0.001043819,0.99918145,0.00021285101,0.6196255,0.0090091275,0.0016640233,0.038657315,0.4456686,0.051166613,0.027217967,0.07627744,0.00063801854,0.02607692
0.5682605,0.011105982,0.00272947,0.022549098,0.09266666,0.0014049072,0.017687326,0.18095927,0.18248253,0.32055146,0.098924905,0.02659175,0.27368036,0.011257648,0.05909757,0.13492918,0.0142293805,0.03130935,0.2191597,0.01747151,0.07294336,0.23186542,0.010608227,0.26921842,0.0065187807,0.7566944,0.8624894,0.08526453,0.012220634,0.122639894,0.0617994,0.7313523,0.11919502,0.39685595,0.03374638,0.0029545336,0.12977073,0.0094633605,0.005506785,0.13051318,0.09874693,0.12455318,0.014180708,0.29221642,0.00046241313,0.011727412,0.04185064,0.07074489,0.101820946,0.06325783,0.17856051,0.8787619,0.054120164,0.0059981807,0.00300461,0.15998386,0.122799695,0.0340645,0.80978703,0.83052254,0.56075215,0.017988855,0.045187842,0.08224612,0.61150247,0.00791775,0.056736697,0.14705203,0.011090225,0.24906166,0.45972085,0.16337056,0.0041897376,0.05256204,0.5949511,0.013119036,0.14561142,0.0036117139,0.6152484,0.04219643,0.010327534,0.008918892,0.12825704,0.0193287,0.050831486,0.9847585,0.00772707,0.16934644,0.05122878,0.014866359,0.013231249,0.56098324,0.04720044,0.65968454,0.26244792,0.057986505,0.06677021
0.4093809,0.023967372,0.018614378,0.16363278,0.15411185,0.000335558,0.107440494,0.30199334,0.4189619,0.1283762,0.13318533,0.0028254339,0.16091608,0.013119665,0.05446224,0.28270525,0.026399087,0.007880747,0.24080993,0.030637162,0.06480429,0.33340237,0.0720159,0.30363995,0.008477532,0.8941034,0.973866,0.06604082,0.007684676,0.054961942,0.12142715,0.8603575,0.30616322,0.53618944,0.034562685,0.0025810085,0.10130253,0.0018566975,0.005144792,0.15101252,0.11600935,0.38623783,0.009750302,0.35021877,8.0121994e-05,0.020980319,0.018883737,0.032438982,0.023498908,0.0070306086,0.10037538,0.94121903,0.01028404,0.010234285,0.0014087282,0.11959948,0.07925941,0.044522706,0.7129625,0.8732303,0.97741765,0.03005689,0.0690544,0.11423917,0.69592017,0.002559982,0.0055894298,0.041810263,0.034589734,0.13418213,0.4583479,0.70255715,0.00061807747,0.26307222,0.79082084,0.0054381094,0.6877532,0.0044371765,0.49598265,0.013655918,0.002871232,0.027521003,0.069444925,0.02266275,0.041842677,0.9948212,0.008377784,0.17367268,0.028006066,0.021413077,0.007054931,0.58105093,0.11082651,0.5666572,0.6489105,0.0149065675,0.01655834
0.6128398,0.0065948274,0.00010133401,0.0011727158,0.008434274,0.0016050113,0.00481202,0.018767972,0.055733863,0.079797834,0.16553606,0.018477747,0.1339058,0.003265346,0.005833456,0.05994142,0.0026108788,0.01134708,0.110900864,0.009592041,0.073702,0.06336956,0.0014365365,0.19020218,0.0012525688,0.57092583,0.53249,0.029795196,0.0019532393,0.029886937,0.06679953,0.41410312,0.099925905,0.16945963,0.036993943,0.00017773005,0.045958064,0.007275382,0.0005893998,0.085383914,0.17167978,0.015224718,0.004453324,0.11511911,0.0004457728,0.004046152,0.03621761,0.04054725,0.06380775,0.1017715,0.104710065,0.78912205,0.02881419,0.00086366135,0.0016744223,0.15560631,0.117684506,0.0034997412,0.82102543,0.8808453,0.27067164,0.008717823,0.010836721,0.039664652,0.5041911,0.008685728,0.039843775,0.1315895,0.00359666,0.16863742,0.5270172,0.05181246,0.0025687586,0.031654462,0.47313735,0.024869332,0.12593184,0.009852182,0.7463842,0.0101086255,0.0031818482,0.0015729271,0.1519224,0.0028936544,0.006518039,0.99206275,0.00050576404,0.23320682,0.02338266,0.00610822,0.011676072,0.48912522,0.026041873,0.3018909,0.07314911,0.00815242,0.045274053
0.53805375,0.005376239,0.0005313661,0.0067128288,0.04120361,0.0009005728,0.0055437936,0.17784008,0.09975262,0.26091447,0.072772436,0.028192831,0.24578829,0.0040366836,0.04495021,0.15867172,0.010972227,0.036557015,0.16256554,0.004974237,0.085071966,0.10010157,0.0078756185,0.28607976,0.0033488588,0.7066281,0.80643386,0.047569092,0.00590861,0.12622413,0.03521256,0.80736506,0.19659808,0.19013895,0.029901046,0.0022758772,0.117901385,0.0076404423,0.0045370897,0.1439939,0.13310705,0.06873572,0.008107446,0.3693336,0.00027894965,0.013624308,0.031331223,0.042768646,0.10013232,0.0736135,0.13678098,0.89802754,0.03493974,0.0028615773,0.0021737898,0.1487986,0.08999446,0.02419886,0.8546687,0.8614758,0.2953096,0.009407474,0.028682467,0.043524973,0.6171043,0.009891095,0.060663436,0.11886268,0.0073219542,0.3110611,0.493241,0.20697121,0.0038846815,0.03198157,0.5297347,0.010719516,0.06170362,0.0031813008,0.6363483,0.030394807,0.0068772156,0.0027517015,0.1339009,0.0132552385,0.048730787,0.99038297,0.0021040908,0.17669292,0.059540305,0.010912525,0.009921967,0.5337235,0.02653081,0.6356825,0.19197889,0.04245985,0.046551663
0.46191037,0.021207813,0.012465498,0.089195184,0.106030434,0.00031941026,0.059444446,0.3122335,0.2343682,0.20779748,0.12299825,0.0042296895,0.16214806,0.009090224,0.051727325,0.23611958,0.019252775,0.011629792,0.22235993,0.025358599,0.072818816,0.30418712,0.041684642,0.28588572,0.006000464,0.8886126,0.96314955,0.06611042,0.0051772785,0.07243879,0.06995572,0.8341618,0.22768521,0.5280533,0.04859016,0.0022177864,0.13226639,0.0037439032,0.0037168444,0.13812342,0.07191114,0.33374006,0.007898955,0.28247195,0.000103475024,0.023960965,0.016911061,0.030749736,0.038379878,0.012890787,0.10874607,0.9619823,0.016078431,0.0047726985,0.001099618,0.14127573,0.10753752,0.034315675,0.80266553,0.82903445,0.938903,0.019162362,0.060294278,0.082202,0.6542029,0.0031005414,0.00878978,0.06633395,0.014115903,0.13625613,0.47661743,0.43167958,0.0006417991,0.15805542,0.7555354,0.005345915,0.5662535,0.003678944,0.538397,0.019228911,0.0031981317,0.02229462,0.06671691,0.015842618,0.037452456,0.9942061,0.007120687,0.16666394,0.021417504,0.010478664,0.0043802485,0.6425757,0.07650439,0.6665761,0.5469779,0.019013563,0.0224402
0.5900739,0.006108776,0.00038626313,0.0044814507,0.03954472,0.0010710664,0.005678143,0.10271089,0.080467284,0.28220662,0.07670909,0.030199975,0.28383675,0.004617475,0.037825443,0.12856725,0.008951333,0.038243666,0.184193,0.0069643995,0.07030405,0.12002386,0.0055489326,0.24927221,0.0035947862,0.6701263,0.8026405,0.054054417,0.007010766,0.11349985,0.042858705,0.798918,0.17487983,0.18209496,0.031481985,0.001597501,0.114761166,0.009010388,0.0043722223,0.15394294,0.12097871,0.051239535,0.011256067,0.353778,0.00048757353,0.010588233,0.036719922,0.047960103,0.08511889,0.09174963,0.15055534,0.86824447,0.041173242,0.0028372894,0.0024885058,0.15530306,0.1200607,0.02173337,0.8562475,0.85763556,0.2371619,0.009004709,0.020262528,0.046274915,0.5868158,0.011174479,0.062025167,0.15544476,0.0052429363,0.2877957,0.43680993,0.18099226,0.0039440747,0.027450582,0.5662199,0.01564655,0.064661525,0.0035192035,0.6586759,0.025799654,0.0060852724,0.0028475092,0.1320759,0.011244089,0.034645446,0.99044806,0.0026365987,0.15283987,0.046375457,0.009085441,0.012570576,0.53828967,0.025404807,0.5936867,0.12151546,0.03445462,0.054996077
